__v,_id,category,createdAt,enroll_count,instructor,languages,level,offer_by,overview,rated_by,rating,skill_gain,thumbnail,title,type,updatedAt,weeks
0,615ae62bec1b8990c5084198,615ad1cee4f97daa95d2ebb0,2021-10-04T11:31:55.189Z,32,robert john,"[""English"",""Hindi"",""French""]",Intermediate,Google,"Prepare for a career in the high-growth field of IT, no experience required. Get professional training designed by Google and get on the fast-track to a competitively paid job.Over 5 courses, learn in-demand skills that prepare you for an entry-level job. At under 10 hours per week, you can complete the certificate in less than 6 months.Since the IT Support Certificate launched in 2018, 82% of graduates have reported a positive career outcome like a new job, promotion, or raise within 6 months.",[],4.8,"[""Debugging"",""Binary Code"",""Linux"",""Ipv4"",""Network Model""]",https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/14/b2d530f1ad11e7ab380fc0c6c817a8/Search-Thumbnail.jpg,Google IT Support,Course,2021-10-06T08:54:54.277Z,"[{""title"":""Introduction to IT"",""video_url"":""https://www.youtube.com/watch?v=2su9UP4dSzo"",""_id"":{""$oid"":""615bf124028d903ee06455b2""}},{""title"":""Hardware"",""video_url"":""https://youtu.be/DH0J-hLEBv0"",""_id"":{""$oid"":""615bf124028d903ee06455b3""}},{""title"":""Operating System"",""video_url"":""https://youtu.be/KSGoPdg_mR0"",""_id"":{""$oid"":""615bf124028d903ee06455b4""}},{""title"":""Networking"",""video_url"":""https://youtu.be/lJC_sJ6jhDo"",""_id"":{""$oid"":""615bf124028d903ee06455b5""}}]"
0,615ae6f6ec1b8990c508419f,615ad1cee4f97daa95d2ebb0,2021-10-04T11:35:18.006Z,1,robert john,"[""English"",""Hindi"",""German""]",Beginner,Google,"Prepare for a new career in the high-growth field of project management, no experience required. Get professional training designed by Google and get on the fastrack to a competitively paid job.Project managers are natural problem-solvers. They set the plan and guide teammates, and manage changes, risks, and stakeholders.Over 6 courses, gain in-demand skills that will prepare you for an entry-level job. Learn from Google employees whose foundations in project management served as launchpads for their own careers. At under 10 hours per week, you can complete in less than six months.",[],0,"[""Career Development"",""Risk Management"",""Linux"",""Procurement"",""Network Model"",""Project Charter""]",https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/ba/e14875b76f4e799e067d3551076e8c/1200x600_DA.png,Google Data Analytics,Course,2021-10-06T10:52:58.388Z,"[{""title"":""Introducing data analytics"",""video_url"":""https://www.youtube.com/watch?v=2su9UP4dSzo"",""_id"":{""$oid"":""615bf1b7028d903ee06455cd""}},{""title"":""All about analytical thinking"",""video_url"":""https://youtu.be/DH0J-hLEBv0"",""_id"":{""$oid"":""615bf1b7028d903ee06455ce""}},{""title"":""The wonderful world of data"",""video_url"":""https://youtu.be/KSGoPdg_mR0"",""_id"":{""$oid"":""615bf1b7028d903ee06455cf""}},{""title"":""Set up your toolbox"",""video_url"":""https://youtu.be/lJC_sJ6jhDo"",""_id"":{""$oid"":""615bf1b7028d903ee06455d0""}}]"
0,615ae7b8ec1b8990c50841a6,615ad1cee4f97daa95d2ebb0,2021-10-04T11:38:32.535Z,1,Morgan Willis,"[""English"",""Hindi"",""German"",""Russian"",""French"",""Telugu""]",Beginner,Amazon Web Service,"This specialization is designed to help you master the skills of designing and building cloud-native applications on AWS. We begin with the foundational technical and cloud knowledge that you need to have to build in the AWS Cloud. In the first course, you will be introduced to several AWS compute services, different storage and database offerings that AWS provides, AWS’ networking capabilities, monitoring capabilities and the AWS IAM service.The second course of the specialization explores how to build an API driven application using Amazon API Gateway for serverless API hosting, AWS Lambda for serverless computing and Amazon Cognito for serverless authentication.Modern applications require a modern database. Hence, the third course introduces you to NoSQL databases and the challenges they solve. We will dive deep into Amazon DynamoDB topics such as recovery, SDKs, partition keys, security and encryption, global tables, stateless applications, streams, and best practices. DynamoDB is a key-value and document database that delivers single-digit millisecond performance at any scale.",[],0,"[""Workload"",""Amazon Dynamodb"",""Linux"",""AWS cloud"",""Storage""]",https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/75/552df7201a417482eb2bb46c75faa8/600x600-Python-100.jpg,Modern Application Development with Python on AWS,Course,2021-10-11T11:04:50.251Z,"[{""title"":""Week 1"",""video_url"":""https://www.youtube.com/watch?v=2su9UP4dSzo"",""_id"":{""$oid"":""615bf252028d903ee06455dc""}},{""title"":""Week 2"",""video_url"":""https://youtu.be/DH0J-hLEBv0"",""_id"":{""$oid"":""615bf252028d903ee06455dd""}},{""title"":""Week 3"",""video_url"":""https://youtu.be/KSGoPdg_mR0"",""_id"":{""$oid"":""615bf252028d903ee06455de""}},{""title"":""Week 4"",""video_url"":""https://youtu.be/lJC_sJ6jhDo"",""_id"":{""$oid"":""615bf252028d903ee06455df""}}]"
0,615aeac85e4db54a593dc886,615ad1cee4f97daa95d2ebb0,2021-10-04T11:51:36.105Z,11,Morgan Willis,"[""English"",""Hindi"",""German"",""Russian"",""French"",""Telugu""]",Mixed,Amazon Web Service,"This specialization gives current or aspiring IT professionals an overview of the features, benefits, and capabilities of Amazon Web Services (AWS). As you proceed through these four interconnected courses, you will gain a more vivid understanding of core AWS services, key AWS security concepts, strategies for migrating from on-premises to AWS, and basics of building serverless applications with AWS. Additionally, you will have opportunities to practice what you have learned by completing labs and exercises developed by AWS technical instructors.",[],4.5,"[""Workload"",""Amazon Dynamodb"",""Amazon Lex"",""AWS cloud"",""Storage"",""AWS Lambda""]",https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/f4/5219a4886e4feead04a706b73a9cd1/specialization_logo.png,AWS Fundamentals,Course,2021-10-09T04:30:05.025Z,"[{""title"":""AWS Cloud Technical Essentials"",""video_url"":""https://www.youtube.com/watch?v=2su9UP4dSzo"",""_id"":{""$oid"":""615bf2ef028d903ee06455fe""}},{""title"":""AWS Fundamentals: Addressing Security Risk"",""video_url"":""https://youtu.be/DH0J-hLEBv0"",""_id"":{""$oid"":""615bf2ef028d903ee06455ff""}},{""title"":""AWS Fundamentals: Migrating to the Cloud"",""video_url"":""https://youtu.be/KSGoPdg_mR0"",""_id"":{""$oid"":""615bf2ef028d903ee0645600""}},{""title"":""AWS Fundamentals: Building Serverless Application"",""video_url"":""https://youtu.be/lJC_sJ6jhDo"",""_id"":{""$oid"":""615bf2ef028d903ee0645601""}}]"
0,615aeb535e4db54a593dc88d,615ad1cee4f97daa95d2ebb0,2021-10-04T11:53:55.687Z,1,Rav Singh,"[""English"",""Hindi"",""German"",""Russian"",""French"",""Telugu""]",Advanced,IBM,"TThis Professional Certificate will equip you with all the key skills and technical know-how to kickstart your career as a Full-Stack Cloud Native Application Developer. Guided by experts at IBM, you will learn to build your own cloud-based applications and practice working with the technologies behind them. This program consists of 10 courses with ample instructional content as well as hands-on exercises and projects designed to hone your skills and help you build your portfolio.",[],0,"[""Node.Js"",""Docker"",""Kubernetes"",""Containers"",""Data Science""]",https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/18/2aa16c328a457cb910aa933bf2cd87/Professional-Certificate-Cloud-App.jpg,IBM Full Stack Cloud Developer,Course,2021-10-08T12:52:09.093Z,"[{""title"":""Overview of Cloud Computing"",""video_url"":""https://www.youtube.com/watch?v=2su9UP4dSzo"",""_id"":{""$oid"":""615bf38b028d903ee0645624""}},{""title"":""Cloud Computing Models"",""video_url"":""https://youtu.be/DH0J-hLEBv0"",""_id"":{""$oid"":""615bf38b028d903ee0645625""}},{""title"":""Components of Cloud Computing"",""video_url"":""https://youtu.be/KSGoPdg_mR0"",""_id"":{""$oid"":""615bf38b028d903ee0645626""}},{""title"":""Emergent Trends and Practicesn"",""video_url"":""https://youtu.be/lJC_sJ6jhDo"",""_id"":{""$oid"":""615bf38b028d903ee0645627""}},{""title"":""Cloud Security and Monitoring, Case Studies, and Jobs"",""video_url"":""https://youtu.be/lJC_sJ6jhDo"",""_id"":{""$oid"":""615bf38b028d903ee0645628""}}]"
0,615aec1e5e4db54a593dc895,615ad1cee4f97daa95d2ebb0,2021-10-04T11:57:18.111Z,1,Rav Singh,"[""English"",""Hindi"",""German"",""Russian"",""French"",""Greek""]",Advanced,LearnQuest,"In the first course, you will learn some of the concepts of procedural programming: user input, console output, variable declaration and assignment, decision branching and iteration.The second course will introduce you to Advanced String Operations and Dates, Modeling Classes, Development of Classes and Collections. In the third course you'll learn about Files, Inheritance and external libraries.And in the final course we will look at several automation concepts in DevOps with Python.",[],0,"[""Build Automation"",""Devops"",""Software Engineering"",""Programming Tool"",""Data Science""]",https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/58/7a4c616c0f4e6d96cf9f9dbb370ff4/Python_icon.png,Python Scripting for DevOps,Course,2021-10-09T09:11:00.311Z,"[{""title"":""Console Input and Output"",""video_url"":""https://www.youtube.com/watch?v=2su9UP4dSzo"",""_id"":{""$oid"":""615bf3ed028d903ee0645651""}},{""title"":""Data Types"",""video_url"":""https://youtu.be/DH0J-hLEBv0"",""_id"":{""$oid"":""615bf3ed028d903ee0645652""}},{""title"":""Decision Branching"",""video_url"":""https://youtu.be/KSGoPdg_mR0"",""_id"":{""$oid"":""615bf3ed028d903ee0645653""}},{""title"":""Iteration"",""video_url"":""https://youtu.be/lJC_sJ6jhDo"",""_id"":{""$oid"":""615bf3ed028d903ee0645654""}}]"
0,615e7fb04d03ffb79160a5cc,615ad1fee4f97daa95d2ebb7,2021-10-07T05:03:44.402Z,9,Andrew Ng,"[""English"",""Hindi"",""German"",""Russian"",""French"",""Greek"",""Italian"",""Japanese""]",Advanced,Standford University,"Machine learning is the science of getting computers to act without being explicitly programmed. In the past decade, machine learning has given us self-driving cars, practical speech recognition, effective web search, and a vastly improved understanding of the human genome. Machine learning is so pervasive today that you probably use it dozens of times a day without knowing it. Many researchers also think it is the best way to make progress towards human-level AI. In this class, you will learn about the most effective machine learning techniques, and gain practice implementing them and getting them to work for yourself. More importantly, you'll learn about not only the theoretical underpinnings of learning, but also gain the practical know-how needed to quickly and powerfully apply these techniques to new problems. Finally, you'll learn about some of Silicon Valley's best practices in innovation as it pertains to machine learning and AI.This course provides a broad introduction to machine learning, datamining, and statistical pattern recognition. Topics include: (i) Supervised learning (parametric/non-parametric algorithms, support vector machines, kernels, neural networks). (ii) Unsupervised learning (clustering, dimensionality reduction, recommender systems, deep learning). (iii) Best practices in machine learning (bias/variance theory; innovation process in machine learning and AI). The course will also draw from numerous case studies and applications, so that you'll also learn how to apply learning algorithms to building smart robots (perception, control), text understanding (web search, anti-spam), computer vision, medical informatics, audio, database mining, and other areas.",[],3.5,"[""Build Automation"",""Artificial Neural Network"",""Machine Learning (ML) Algorithms"",""Machine Learning""]",https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://coursera.s3.amazonaws.com/topics/ml/large-icon.png,Machine Learning,Course,2021-10-09T08:45:03.270Z,"[{""title"":""Introduction"",""video_url"":""https://www.youtube.com/watch?v=2su9UP4dSzo"",""_id"":{""$oid"":""615e7fb04d03ffb79160a5cd""}},{""title"":""Linear Regression with One Variable"",""video_url"":""https://youtu.be/DH0J-hLEBv0"",""_id"":{""$oid"":""615e7fb04d03ffb79160a5ce""}},{""title"":""Linear Regression with Multiple Variables"",""video_url"":""https://youtu.be/KSGoPdg_mR0"",""_id"":{""$oid"":""615e7fb04d03ffb79160a5cf""}},{""title"":""Logistic Regression"",""video_url"":""https://youtu.be/lJC_sJ6jhDo"",""_id"":{""$oid"":""615e7fb04d03ffb79160a5d0""}},{""title"":""Neural Networks: Representation"",""video_url"":""https://youtu.be/lJC_sJ6jhDo"",""_id"":{""$oid"":""615e7fb04d03ffb79160a5d1""}},{""title"":""Large Scale Machine Learning"",""video_url"":""https://youtu.be/lJC_sJ6jhDo"",""_id"":{""$oid"":""615e7fb04d03ffb79160a5d2""}}]"
0,615e817a4d03ffb79160a5fb,615ad1fee4f97daa95d2ebb7,2021-10-07T05:11:22.446Z,0,Alex Aklson,"[""English"",""Hindi"",""German"",""Spanish"",""Greek"",""Italian"",""Japanese""]",Beginner,IBM,"Despite the recent increase in computing power and access to data over the last couple of decades, our ability to use the data within the decision making process is either lost or not maximized at all too often, we don't have a solid understanding of the questions being asked and how to apply the data correctly to the problem at hand.This course has one purpose, and that is to share a methodology that can be used within data science, to ensure that the data used in problem solving is relevant and properly manipulated to address the question at hand.",[],0,"[""research problem"",""model deployment""]",https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/23/22bc54f77f45a2b057f4ff518d272f/iStock-1169539468.jpg,IBM Data Science,Course,2021-10-07T05:11:22.446Z,"[{""title"":""From Problem to Approach and From Requirements to Collection"",""video_url"":""https://www.youtube.com/watch?v=2su9UP4dSzo"",""_id"":{""$oid"":""615e817a4d03ffb79160a5fc""}},{""title"":""From Understanding to Preparation and From Modeling to Evaluation"",""video_url"":""https://youtu.be/DH0J-hLEBv0"",""_id"":{""$oid"":""615e817a4d03ffb79160a5fd""}},{""title"":""From Deployment to Feedback"",""video_url"":""https://youtu.be/KSGoPdg_mR0"",""_id"":{""$oid"":""615e817a4d03ffb79160a5fe""}}]"
0,615e82fc4d03ffb79160a62f,615ad1fee4f97daa95d2ebb7,2021-10-07T05:17:48.877Z,1,Sadie St. Lawrence,"[""English"",""Hindi"",""German"",""Spanish"",""Greek"",""Italian"",""Japanese""]",Beginner,"University of California, Davis","s data collection has increased exponentially, so has the need for people skilled at using and interacting with data; to be able to think critically, and provide insights to make better decisions and optimize their businesses. This is a data scientist, “part mathematician, part computer scientist, and part trend spotter” (SAS Institute, Inc.). According to Glassdoor, being a data scientist is the best job in America; with a median base salary of $110,000 and thousands of job openings at a time. The skills necessary to be a good data scientist include being able to retrieve and work with data, and to do that you need to be well versed in SQL, the standard language for communicating with database systems.This course is designed to give you a primer in the fundamentals of SQL and working with data so that you can begin analyzing it for data science purposes. You will begin to ask the right questions and come up with good answers to deliver valuable insights for your organization. This course starts with the basics and assumes you do not have any knowledge or skills in SQL. It will build on that foundation and gradually have you write both simple and complex queries to help you select data from tables.  You'll start to work with different types of data like strings and numbers and discuss methods to filter and pare down your results.You will create new tables and be able to move data into them. You will learn common operators and how to combine the data. You will use case statements and concepts like data governance and profiling. You will discuss topics on data, and practice using real-world programming assignments. You will interpret the structure, meaning, and relationships in source data and use SQL as a professional to shape your data for targeted analysis purposes.",[],0,"[""Data Science"",""Data Analysis"",""SQL"",""Sqlite""]",https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/1f/09b6d03b7a11e98afdfdc3ec76e998/Specialization_Nav_Build_IMAGE2_600x600.png,Learn SQL Basics for Data Science,Course,2021-10-09T05:30:32.560Z,"[{""title"":""Getting Started and Selecting & Retrieving Data with SQL"",""video_url"":""https://www.youtube.com/watch?v=2su9UP4dSzo"",""_id"":{""$oid"":""615e82fc4d03ffb79160a630""}},{""title"":""Filtering, Sorting, and Calculating Data with SQL"",""video_url"":""https://youtu.be/DH0J-hLEBv0"",""_id"":{""$oid"":""615e82fc4d03ffb79160a631""}},{""title"":""Subqueries and Joins in SQL"",""video_url"":""https://youtu.be/KSGoPdg_mR0"",""_id"":{""$oid"":""615e82fc4d03ffb79160a632""}},{""title"":""Modifying and Analyzing Data with SQL"",""video_url"":""https://youtu.be/DH0J-hLEBv0"",""_id"":{""$oid"":""615e82fc4d03ffb79160a633""}}]"
