__v,_id,category,createdAt,enroll_count,instructor,languages,level,offer_by,overview,rated_by,rating,skill_gain,thumbnail,title,type,updatedAt,weeks
0,615e843d4d03ffb79160a654,615ad1fee4f97daa95d2ebb7,2021-10-07T05:23:09.412Z,8,Aije Egwaikhide,"[""English"",""Hindi"",""German"",""Spanish"",""Greek"",""Italian"",""Japanese""]",Beginner,IBM,"This Statistics for Data Science course is designed to introduce you to the basic principles of statistical methods and procedures used for data analysis. After completing this course you will have practical knowledge of crucial topics in statistics including  - data gathering, summarizing data using descriptive statistics, displaying and visualizing data, examining relationships between variables, probability distributions, expected values, hypothesis testing, introduction to ANOVA (analysis of variance), regression and correlation analysis. You will take a hands-on approach to statistical analysis using Python and Jupyter Notebooks – the tools of choice for Data Scientists and Data Analysts.",[],3.9,"[""Data Science"",""Data Analysis"",""SQL"",""Sqlite"",""Probability And Statistics"",""Statistical Hypothesis Testing""]",https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/bd/0202c87e244d30bdecd889bd2719ae/DataScienceFundamentalsPythonSQL.png,Data Science Fundamentals with Python and SQL,Course,2021-10-11T06:57:13.511Z,"[{""title"":""Course Introduction and Python Basics"",""video_url"":""https://www.youtube.com/watch?v=2su9UP4dSzo"",""_id"":{""$oid"":""615e843d4d03ffb79160a655""}},{""title"":""Data Visualization"",""video_url"":""https://youtu.be/DH0J-hLEBv0"",""_id"":{""$oid"":""615e843d4d03ffb79160a656""}},{""title"":""Introduction to Probability Distributions"",""video_url"":""https://youtu.be/KSGoPdg_mR0"",""_id"":{""$oid"":""615e843d4d03ffb79160a657""}},{""title"":""Hypothesis testing"",""video_url"":""https://youtu.be/DH0J-hLEBv0"",""_id"":{""$oid"":""615e843d4d03ffb79160a658""}},{""title"":""Regression Analysis"",""video_url"":""https://youtu.be/lJC_sJ6jhDo"",""_id"":{""$oid"":""615e843d4d03ffb79160a659""}}]"
0,615e85c04d03ffb79160a7b0,615ad1fee4f97daa95d2ebb7,2021-10-07T05:29:36.997Z,0,Daniel Egger,"[""English"",""Hindi"",""German"",""Spanish"",""Greek"",""Italian"",""Japanese""]",Beginner,Duke University,"This course is an introduction to how to use relational databases in business analysis.  You will learn how relational databases work, and how to use entity-relationship diagrams to display the structure of the data held within them.  This knowledge will help you understand how data needs to be collected in business contexts, and help you identify features you want to consider if you are involved in implementing new data collection efforts.  You will also learn how to execute the most useful query and table aggregation statements for business analysts, and practice using them with real databases. No more waiting 48 hours for someone else in the company to provide data to you – you will be able to get the data by yourself!By the end of this course, you will have a clear understanding of how relational databases work, and have a portfolio of queries you can show potential employers. Businesses are collecting increasing amounts of information with the hope that data will yield novel insights into how to improve businesses. Analysts that understand how to access this data – this means you! – will have a strong competitive advantage in this data-smitten business world.",[],0,"[""Data Science"",""Data Analysis"",""SQL"",""MySQL"",""Teradata""]",https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d2j5ihb19pt1hq.cloudfront.net/sdp_page/s12n_logos/Duke_ExceltoMySQLGetty529354813.jpg,MySQL: Analytic Techniques for Business,Course,2021-10-11T06:57:13.511Z,"[{""title"":""Understanding Relational Databases"",""video_url"":""https://www.youtube.com/watch?v=2su9UP4dSzo"",""_id"":{""$oid"":""615e85c04d03ffb79160a7b1""}},{""title"":""Queries to Extract Data from Single Tables"",""video_url"":""https://youtu.be/DH0J-hLEBv0"",""_id"":{""$oid"":""615e85c04d03ffb79160a7b2""}},{""title"":""Queries to Summarize Groups of Data from Multiple Table"",""video_url"":""https://youtu.be/KSGoPdg_mR0"",""_id"":{""$oid"":""615e85c04d03ffb79160a7b3""}},{""title"":""Queries to Address More Detailed Business Questions"",""video_url"":""https://youtu.be/DH0J-hLEBv0"",""_id"":{""$oid"":""615e85c04d03ffb79160a7b4""}},{""title"":""Strengthen and Test Your Understanding"",""video_url"":""https://youtu.be/lJC_sJ6jhDo"",""_id"":{""$oid"":""615e85c04d03ffb79160a7b5""}}]"
0,615e86f44d03ffb79160a830,615ad1fee4f97daa95d2ebb7,2021-10-07T05:34:44.186Z,5,Glynn Durham,"[""English"",""Hindi"",""German"",""Spanish"",""Greek"",""Italian"",""Japanese""]",Beginner,Cloudera,"TIn this course, you'll learn how to manage big datasets, how to load them into clusters and cloud storage, and how to apply structure to the data so that you can run queries on it using distributed SQL engines like Apache Hive and Apache Impala. You’ll learn how to choose the right data types, storage systems, and file formats based on which tools you’ll use and what performance you need.",[],4.2,"[""Cloud Storage"",""Data Analysis"",""SQL"",""MySQL"",""Big Data"",""Database (DBMS)"",""Data Management"",""Data Warehousing""]",https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/e0/9258906e4b11e88932d773ab868ede/GettyImages-835871924_medium_cdaSpec_square.jpg,Modern Big Data Analysis with SQL,Course,2021-10-11T06:57:13.511Z,"[{""title"":""Orientation to Data in Clusters and Cloud Storage"",""video_url"":""https://www.youtube.com/watch?v=2su9UP4dSzo"",""_id"":{""$oid"":""615e86f44d03ffb79160a831""}},{""title"":""Defining Databases, Tables, and Columns"",""video_url"":""https://youtu.be/DH0J-hLEBv0"",""_id"":{""$oid"":""615e86f44d03ffb79160a832""}},{""title"":""Data Types and File Types"",""video_url"":""https://youtu.be/KSGoPdg_mR0"",""_id"":{""$oid"":""615e86f44d03ffb79160a833""}},{""title"":""Managing Datasets in Clusters and Cloud Storage"",""video_url"":""https://youtu.be/DH0J-hLEBv0"",""_id"":{""$oid"":""615e86f44d03ffb79160a834""}},{""title"":""Optimizing Hive and Impala (Honors)"",""video_url"":""https://youtu.be/lJC_sJ6jhDo"",""_id"":{""$oid"":""615e86f44d03ffb79160a835""}}]"
0,615e888c4d03ffb79160aae8,615ad216e4f97daa95d2ebbe,2021-10-07T05:41:32.989Z,1,Nader Tavassoli,"[""English"",""Hindi"",""German"",""Spanish"",""Greek"",""Italian"",""Japanese""]",Beginner,University of London,"Professor Nader Tavassoli of London Business School contrasts traditional approaches to branding - where brands are a visual identity and a promise to customers - to brands as a customer experience delivered by the entire organisation. The course offers a brand workout for your own brands, as well as guest videos from leading branding professionals.The aim of the course is to change the conception of brands as being an organisation's visual identity (e.g., logo) and image (customers' brand associations) to an experience along moments-that-matter along the customer journey and, therefore, delivered by people across the entire organisation. Brands are thus not only an external promise to customers, but a means of executing business strategy via internal brand-led behaviour and culture change.",[],0,"[""Corporate Branding"",""Brand Marketing"",""Brand Management"",""Brand Identity""]",https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/9a/eaaf20143211e5865e25d5c1659a56/MOOC-logo_wide.jpg,"Brand Management: Aligning Business, Brand and Behaviour",Course,2021-10-11T06:57:13.511Z,"[{""title"":""Brand Purpose & Experience"",""video_url"":""https://www.youtube.com/watch?v=2su9UP4dSzo"",""_id"":{""$oid"":""615e888c4d03ffb79160aae9""}},{""title"":""Brand Design & Delivery"",""video_url"":""https://youtu.be/DH0J-hLEBv0"",""_id"":{""$oid"":""615e888c4d03ffb79160aaea""}},{""title"":""Brand Leadership and Alignment"",""video_url"":""https://youtu.be/KSGoPdg_mR0"",""_id"":{""$oid"":""615e888c4d03ffb79160aaeb""}},{""title"":""Brand Practices & Engagement"",""video_url"":""https://youtu.be/DH0J-hLEBv0"",""_id"":{""$oid"":""615e888c4d03ffb79160aaec""}},{""title"":""Brand Metrics & Returns"",""video_url"":""https://youtu.be/lJC_sJ6jhDo"",""_id"":{""$oid"":""615e888c4d03ffb79160aaed""}}]"
0,615e89914d03ffb79160ab1e,615ad216e4f97daa95d2ebbe,2021-10-07T05:45:53.957Z,0,Gabriele Jacobs,"[""English"",""Hindi"",""German"",""Spanish"",""Greek"",""Italian"",""Japanese""]",Beginner,University of London,"Extreme weather events, wars, famine and environmental destruction are just a few of the wicked problems faced by humanity.
That’s why in 2015 the United Nations adopted the 2030 Agenda for Sustainable Development. This agenda includes 17 Sustainable Development Goals (SDGs) that target the big challenges such as how to eliminate poverty, how to protect the environment and how to bring about peace. Every member state committed to achieving these goals by 2030./nWhat can businesses do to counter climate change and create a sustainable business culture? Why is this relevant for business anyway? Explore how business can contribute to a better future for people AND the planet without giving up profits./nThis course has been developed by Rotterdam School of Management at Erasmus University (RSM). It focuses on the role of businesses in achieving the SDGs. You will gain insights from leaders of international companies and academics in business and management who will guide you through the issue of how businesses can contribute to the SDGs.",[],0,"[""Corporate Branding"",""Brand Marketing"",""Brand Management"",""Brand Identity""]",https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/a8/b839ee6b2a410f861a2368b0845f8d/New-RSM-Hummingbird.jpg,Driving business towards the Sustainable Development Goals,Course,2021-10-11T06:57:13.511Z,"[{""title"":""Introduction to the Sustainable Development Goals"",""video_url"":""https://www.youtube.com/watch?v=2su9UP4dSzo"",""_id"":{""$oid"":""615e89914d03ffb79160ab1f""}},{""title"":""The Biosphere"",""video_url"":""https://youtu.be/DH0J-hLEBv0"",""_id"":{""$oid"":""615e89914d03ffb79160ab20""}},{""title"":""Society I"",""video_url"":""https://youtu.be/KSGoPdg_mR0"",""_id"":{""$oid"":""615e89914d03ffb79160ab21""}},{""title"":""Society II"",""video_url"":""https://youtu.be/DH0J-hLEBv0"",""_id"":{""$oid"":""615e89914d03ffb79160ab22""}},{""title"":""Economy"",""video_url"":""https://youtu.be/lJC_sJ6jhDo"",""_id"":{""$oid"":""615e89914d03ffb79160ab23""}},{""title"":""Systems thinking"",""video_url"":""https://youtu.be/lJC_sJ6jhDo"",""_id"":{""$oid"":""615e89914d03ffb79160ab24""}}]"
0,615e8b244d03ffb79160aba2,615ad216e4f97daa95d2ebbe,2021-10-07T05:52:36.049Z,14,Laurence Lehmann-Ortega,"[""English"",""Hindi"",""German"",""Spanish"",""Greek"",""Italian"",""Japanese"",""Portuguese (European)""]",Intermidiate,HEC Paris,"Innovation goes beyond technology, products and processes. The new competitive landscape requires another, more holistic and strategic perspective, based on the concept of business models.This course gives you access to the Odyssey 3.14 approach, a pioneering framework that will help you invent or reinvent business models.This highly innovative approach has been developed by Laurence Lehmann-Ortega and Hélène Musikas and has proven to be a very valuable methodology for start-up entrepreneurs, business unit managers and intrapreneurs alike. It offers a practical and highly effective framework and toolbox to create, invent or reinvent business models in a very disciplined way.",[],3.2,"[""Strategic Management"",""Business Model"",""Business Modeling"",""Business Strategy""]",https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/d2/7fe6f0ea7c11e59ca95bc61c415c8b/Odyssey314-800x800.png,Business Model Innovation,Course,2021-10-07T05:52:36.049Z,"[{""title"":""INTRODUCTION TO BUSINESS MODEL INNOVATION"",""video_url"":""https://www.youtube.com/watch?v=2su9UP4dSzo"",""_id"":{""$oid"":""615e8b244d03ffb79160aba3""}},{""title"":""THE 3 COMPONENTS OF A BUSINESS MODEL"",""video_url"":""https://youtu.be/DH0J-hLEBv0"",""_id"":{""$oid"":""615e8b244d03ffb79160aba4""}},{""title"":""7 DIRECTIONS FOR THE VALUE PROPOSITION"",""video_url"":""https://youtu.be/KSGoPdg_mR0"",""_id"":{""$oid"":""615e8b244d03ffb79160aba5""}},{""title"":""7 DIRECTIONS FOR THE VALUE ARCHITECTURE"",""video_url"":""https://youtu.be/DH0J-hLEBv0"",""_id"":{""$oid"":""615e8b244d03ffb79160aba6""}},{""title"":""IT'S YOUR TURN TO APPLY THE ODYSSEY 3.14 APPROACH!"",""video_url"":""https://youtu.be/lJC_sJ6jhDo"",""_id"":{""$oid"":""615e8b244d03ffb79160aba7""}}]"
0,615e8c464d03ffb79160ac17,615ad229e4f97daa95d2ebc5,2021-10-07T05:57:26.586Z,1,Dr. Tim,"[""English"",""Hindi""]",Intermediate,University of Colorado,"This course is the third course in the specialization about learning how to develop video games using the C++ programming language and the Unreal game engine on Windows or Mac.This course assumes you have the prerequisite knowledge from the previous two courses in the specialization. You should make sure you have that knowledge, either by taking those previous courses or from personal experience, before tackling this course. Throughout this course you'll continue building your foundational C++ and Unreal knowledge by exploring more C++ and Unreal topics.",[],0,"[""Strategic Management"",""Business Model"",""Business Modeling"",""Business Strategy""]",https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/fb/845bb344264927940672e89197fb01/Class-Dev-Part-3-Logo.png?auto=format%2Ccompress&dpr=1&w=150&h=150&fit=fill&bg=FFF&q=25,C++ Class Development,Course,2021-10-09T12:01:32.030Z,"[{""title"":""Abstraction and Console App Classes"",""video_url"":""https://www.youtube.com/watch?v=2su9UP4dSzo"",""_id"":{""$oid"":""615e8c464d03ffb79160ac18""}},{""title"":""A Closer Look at Functions"",""video_url"":""https://youtu.be/DH0J-hLEBv0"",""_id"":{""$oid"":""615e8c464d03ffb79160ac19""}},{""title"":""Unreal Engine Classes and Strings"",""video_url"":""https://youtu.be/KSGoPdg_mR0"",""_id"":{""$oid"":""615e8c464d03ffb79160ac1a""}},{""title"":""Pointers and Unreal Engine Audio"",""video_url"":""https://youtu.be/DH0J-hLEBv0"",""_id"":{""$oid"":""615e8c464d03ffb79160ac1b""}}]"
0,615e8d2f4d03ffb79160ac69,615ad229e4f97daa95d2ebc5,2021-10-07T06:01:19.370Z,0,Wade Fagen-Ulmschneider,"[""English"",""Hindi""]",Intermediate,University of Colorado,"TThis course teaches learners how to write a program in the C++ language, including how to set up a development environment for writing and debugging C++ code and how to implement data structures as C++ classes. It is the first course in the Accelerated CS Fundamentals specialization, and subsequent courses in this specialization will be using C++ as the language for implementing the data structures covered in class.",[],0,"[""Strategic Management"",""Business Model"",""Business Modeling"",""Business Strategy""]",https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://coursera_assets.s3.amazonaws.com/lady_looking_at_computer.png?auto=format%2Ccompress&dpr=1&h=350&w=350,Accelerated Computer Science Fundamentals,Course,2021-10-07T06:01:19.370Z,"[{""title"":""Orientation; Writing a C++ Program"",""video_url"":""https://www.youtube.com/watch?v=2su9UP4dSzo"",""_id"":{""$oid"":""615e8d2f4d03ffb79160ac6a""}},{""title"":""Understanding the C++ Memory Model"",""video_url"":""https://youtu.be/DH0J-hLEBv0"",""_id"":{""$oid"":""615e8d2f4d03ffb79160ac6b""}},{""title"":""Developing C++ Classes"",""video_url"":""https://youtu.be/KSGoPdg_mR0"",""_id"":{""$oid"":""615e8d2f4d03ffb79160ac6c""}},{""title"":""Engineering C++ Software Solutions"",""video_url"":""https://youtu.be/DH0J-hLEBv0"",""_id"":{""$oid"":""615e8d2f4d03ffb79160ac6d""}}]"
0,61666953c632b8512b174d18,615ad294e4f97daa95d2ebe6,2021-10-13T05:06:27.456Z,0,Brian McManus,"[""English"",""Hindi""]",Intermediate,University of Colorado,"This course is designed for non-native English speakers who are interested in advancing their careers in the global marketplace.  In this course, you will learn about the job search, application, and interview process in the United States, while comparing and contrasting the same process in your home country. This course will also give you the opportunity to explore your global career path, while building your vocabulary and improving your language skills to achieve your professional goals. The first unit in this course will introduce the U.S. job application process and provide strategies for identifying the jobs that match your interests and skills. Unit 2 will take you through the steps necessary to produce a professional-looking resume. In unit 3, you will work to develop a clear and concise cover letter. The final unit of the course focuses on networking and interview skills.",[],0,"[""Communication"",""English Language"",""Career Development"",""Writing""]",https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/bb/62e6a0120b11e6bc32c330496bd91a/Career-Development.jpg?auto=format%2Ccompress&dpr=1&w=150&h=150&fit=fill&bg=FFF&q=25,English for Career Development,Course,2021-10-13T05:06:27.456Z,"[{""title"":""Entering the Job Market"",""video_url"":""https://www.youtube.com/watch?v=2su9UP4dSzo"",""_id"":{""$oid"":""61666953c632b8512b174d19""}},{""title"":""Resumes"",""video_url"":""https://youtu.be/DH0J-hLEBv0"",""_id"":{""$oid"":""61666953c632b8512b174d1a""}},{""title"":""Writing a Cover Letter"",""video_url"":""https://youtu.be/KSGoPdg_mR0"",""_id"":{""$oid"":""61666953c632b8512b174d1b""}},{""title"":""Interviewing For a Job"",""video_url"":""https://youtu.be/DH0J-hLEBv0"",""_id"":{""$oid"":""61666953c632b8512b174d1c""}}]"
0,61666a26c632b8512b174e2b,615ad241e4f97daa95d2ebcc,2021-10-13T05:09:58.089Z,0,George Siede,"[""English"",""Hindi""]",Intermediate,University of Michigan,"We all negotiate on a daily basis. On a personal level, we negotiate with friends, family, landlords, car sellers and employers, among others. Negotiation is also the key to business success. No business can survive without profitable contracts. Within a company, negotiation skills can lead to your career advancement.",[],0,"[""Communication"",""Strategic Negotiations"",""Career Development""]",https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/99/7ab7c00f7b11e79b617dbb2116532d/contractnegotiations_Logo_080814d.jpg?auto=format%2Ccompress&dpr=1&w=150&h=150&fit=fill&bg=FFF&q=25,Successful Negotiation: Essential Strategies and Skills,Course,2021-10-13T05:09:58.089Z,"[{""title"":""Welcome to Successful Negotiation!"",""video_url"":""https://www.youtube.com/watch?v=2su9UP4dSzo"",""_id"":{""$oid"":""61666a26c632b8512b174e2c""}},{""title"":""Prepare: Plan Your Negotiation Strategy"",""video_url"":""https://youtu.be/DH0J-hLEBv0"",""_id"":{""$oid"":""61666a26c632b8512b174e2d""}},{""title"":""Negotiate: Use Key Tactics for Success"",""video_url"":""https://youtu.be/KSGoPdg_mR0"",""_id"":{""$oid"":""61666a26c632b8512b174e2e""}},{""title"":""Perform and Evaluate: The End Game"",""video_url"":""https://youtu.be/DH0J-hLEBv0"",""_id"":{""$oid"":""61666a26c632b8512b174e2f""}}]"